Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Quantity,Discount,Profit
CA-2014-102085,04-10-2014,09-10-2014,Standard Class,JD-16015,OFF-LA-10002475,4,0,13.7428
CA-2014-160262,09-06-2014,13-06-2014,Second Class,TS-21205,OFF-AR-10002335,7,0,4.6956
CA-2014-160262,09-06-2014,13-06-2014,Second Class,TS-21205,OFF-PA-10003641,3,0,36.4044
CA-2014-160262,09-06-2014,13-06-2014,Second Class,TS-21205,FUR-FU-10002685,2,0,14.212
CA-2014-156587,07-03-2014,08-03-2014,First Class,AB-10015,FUR-CH-10004477,1,0.2,5.4801
CA-2014-156587,07-03-2014,08-03-2014,First Class,AB-10015,OFF-AR-10001427,3,0,4.6644
CA-2014-156587,07-03-2014,08-03-2014,First Class,AB-10015,OFF-ST-10002344,3,0,4.8588
CA-2014-160066,16-11-2014,22-11-2014,Standard Class,AH-10075,OFF-LA-10001045,2,0,2.4012
CA-2014-125171,03-09-2014,03-09-2014,Same Day,AG-10390,OFF-LA-10001175,5,0,7.056
CA-2014-132227,04-11-2014,10-11-2014,Standard Class,SZ-20035,OFF-BI-10000962,4,0.2,18.8732
CA-2014-156006,30-04-2014,02-05-2014,Second Class,TM-21010,TEC-AC-10002550,3,0,16.2486
CA-2014-153850,24-11-2014,29-11-2014,Standard Class,TH-21100,FUR-FU-10002960,7,0.2,9.6712
CA-2014-153850,24-11-2014,29-11-2014,Standard Class,TH-21100,TEC-PH-10002584,4,0.4,-250.396
CA-2014-127558,15-11-2014,18-11-2014,First Class,SS-20410,FUR-FU-10002505,3,0,3.2352
CA-2014-127558,15-11-2014,18-11-2014,First Class,SS-20410,TEC-AC-10003832,3,0,146.7693
CA-2014-127558,15-11-2014,18-11-2014,First Class,SS-20410,OFF-SU-10002537,2,0,5.3196
CA-2014-151792,02-09-2014,07-09-2014,Second Class,CV-12295,TEC-AC-10001606,3,0.2,53.9946
CA-2014-169803,06-04-2014,12-04-2014,Standard Class,SC-20260,FUR-TA-10000688,3,0,111.1035
CA-2014-169803,06-04-2014,12-04-2014,Standard Class,SC-20260,TEC-AC-10003441,2,0,2.034
US-2014-104759,31-03-2014,04-04-2014,Standard Class,DD-13570,OFF-BI-10002071,7,0.8,-13.8278
US-2014-104759,31-03-2014,04-04-2014,Standard Class,DD-13570,TEC-AC-10004901,2,0.2,13.9972
CA-2014-124478,08-08-2014,12-08-2014,Standard Class,MA-17560,TEC-CO-10001571,1,0,274.995
CA-2014-124478,08-08-2014,12-08-2014,Standard Class,MA-17560,OFF-AP-10002495,3,0.1,37.23
CA-2014-124478,08-08-2014,12-08-2014,Standard Class,MA-17560,OFF-EN-10002500,3,0,17.253
CA-2014-124478,08-08-2014,12-08-2014,Standard Class,MA-17560,FUR-FU-10002088,6,0,22.6296
CA-2014-124478,08-08-2014,12-08-2014,Standard Class,MA-17560,TEC-PH-10001128,2,0,83.9944
CA-2014-134572,20-04-2014,22-04-2014,Second Class,SV-20365,FUR-TA-10001705,5,0.3,-95.67
CA-2014-134572,20-04-2014,22-04-2014,Second Class,SV-20365,OFF-ST-10004634,5,0.2,5.605
CA-2014-134572,20-04-2014,22-04-2014,Second Class,SV-20365,FUR-TA-10004442,2,0.3,-131.951
US-2014-140452,06-12-2014,10-12-2014,Standard Class,BK-11260,OFF-AP-10004036,4,0.8,-31.536
US-2014-140452,06-12-2014,10-12-2014,Standard Class,BK-11260,FUR-TA-10004086,5,0.5,-120.372
US-2014-140452,06-12-2014,10-12-2014,Standard Class,BK-11260,TEC-PH-10000307,4,0.2,-7.008
US-2014-140452,06-12-2014,10-12-2014,Standard Class,BK-11260,FUR-FU-10002088,3,0.6,-4.8492
US-2014-140452,06-12-2014,10-12-2014,Standard Class,BK-11260,OFF-BI-10004965,2,0.8,-8.05
US-2014-140452,06-12-2014,10-12-2014,Standard Class,BK-11260,OFF-ST-10002485,2,0.2,-8.3524
CA-2014-158442,17-03-2014,17-03-2014,Same Day,AZ-10750,OFF-AR-10003732,2,0.2,0.3336
CA-2014-158442,17-03-2014,17-03-2014,Same Day,AZ-10750,OFF-PA-10002195,1,0.2,1.8792
CA-2014-158442,17-03-2014,17-03-2014,Same Day,AZ-10750,OFF-PA-10002365,3,0.2,5.4432
CA-2014-116568,14-12-2014,20-12-2014,Standard Class,BM-11785,FUR-CH-10002439,4,0.2,13.9728
CA-2014-138450,18-10-2014,22-10-2014,Standard Class,EH-13765,OFF-EN-10001335,6,0.2,19.692
CA-2014-138450,18-10-2014,22-10-2014,Standard Class,EH-13765,OFF-ST-10003479,6,0.2,-35.046
CA-2014-138450,18-10-2014,22-10-2014,Standard Class,EH-13765,OFF-PA-10003016,4,0.2,3.14
CA-2014-149538,04-04-2014,08-04-2014,Standard Class,KB-16585,OFF-ST-10004180,5,0,9.302
CA-2014-149538,04-04-2014,08-04-2014,Standard Class,KB-16585,TEC-AC-10002926,2,0,42.9914
CA-2014-149538,04-04-2014,08-04-2014,Standard Class,KB-16585,OFF-PA-10003797,3,0,9.3312
CA-2014-149538,04-04-2014,08-04-2014,Standard Class,KB-16585,OFF-PA-10002195,2,0,6.3504
CA-2014-160766,14-09-2014,14-09-2014,Same Day,DM-13015,FUR-TA-10001039,9,0.4,-108.3348
CA-2014-160766,14-09-2014,14-09-2014,Same Day,DM-13015,OFF-EN-10001099,7,0,31.4916
CA-2014-160766,14-09-2014,14-09-2014,Same Day,DM-13015,TEC-MA-10003979,4,0,1371.9804
CA-2014-160766,14-09-2014,14-09-2014,Same Day,DM-13015,OFF-AP-10002945,2,0,198.429
CA-2014-160766,14-09-2014,14-09-2014,Same Day,DM-13015,TEC-PH-10001536,1,0,4.4174
CA-2014-160766,14-09-2014,14-09-2014,Same Day,DM-13015,TEC-PH-10000526,3,0,80.6316
CA-2014-160766,14-09-2014,14-09-2014,Same Day,DM-13015,OFF-PA-10000213,9,0,21.0654
CA-2014-141796,21-06-2014,21-06-2014,Same Day,JG-15160,TEC-PH-10001578,3,0,352.3065
US-2014-121566,30-06-2014,06-07-2014,Standard Class,CS-11860,OFF-BI-10004528,1,0.2,0.84
US-2014-121566,30-06-2014,06-07-2014,Standard Class,CS-11860,OFF-AR-10001026,3,0,2.904
CA-2014-111192,30-07-2014,05-08-2014,Standard Class,TS-21430,FUR-BO-10002916,8,0,259.8896
CA-2014-121006,10-11-2014,16-11-2014,Standard Class,SC-20020,OFF-AR-10001149,2,0,1.521
CA-2014-121006,10-11-2014,16-11-2014,Standard Class,SC-20020,OFF-PA-10000130,3,0,5.778
CA-2014-121006,10-11-2014,16-11-2014,Standard Class,SC-20020,OFF-PA-10002479,3,0,7.128
CA-2014-121006,10-11-2014,16-11-2014,Standard Class,SC-20020,FUR-CH-10004997,3,0,112.788
CA-2014-121006,10-11-2014,16-11-2014,Standard Class,SC-20020,OFF-ST-10004950,3,0,11.9586
CA-2014-121006,10-11-2014,16-11-2014,Standard Class,SC-20020,OFF-ST-10001490,3,0,160.623
CA-2014-101560,28-11-2014,01-12-2014,Second Class,CS-12250,FUR-FU-10003773,5,0,43.736
CA-2014-101560,28-11-2014,01-12-2014,Second Class,CS-12250,OFF-PA-10001363,7,0,40.4012
CA-2014-101560,28-11-2014,01-12-2014,Second Class,CS-12250,OFF-AR-10004757,4,0,4.3296
CA-2014-101560,28-11-2014,01-12-2014,Second Class,CS-12250,OFF-BI-10000309,3,0,22.3734
CA-2014-159709,10-05-2014,15-05-2014,Standard Class,AI-10855,OFF-EN-10001434,3,0,77.4837
CA-2014-159709,10-05-2014,15-05-2014,Standard Class,AI-10855,TEC-PH-10003988,5,0.2,4.36
CA-2014-140487,14-06-2014,20-06-2014,Standard Class,SR-20425,FUR-BO-10000711,3,0,57.4938
US-2014-147648,26-11-2014,01-12-2014,Standard Class,LS-16975,OFF-PA-10001033,2,0,40.1702
CA-2014-115084,18-10-2014,22-10-2014,Standard Class,LS-17200,FUR-CH-10004626,6,0,145.2816
CA-2014-166744,20-09-2014,24-09-2014,Standard Class,DN-13690,FUR-FU-10004952,3,0,50.9082
CA-2014-166744,20-09-2014,24-09-2014,Standard Class,DN-13690,FUR-BO-10001337,3,0,36.294
CA-2014-166744,20-09-2014,24-09-2014,Standard Class,DN-13690,TEC-AC-10003628,2,0,26.3912
US-2014-131982,07-03-2014,11-03-2014,Second Class,NP-18685,OFF-BI-10004224,2,0.2,33.64
CA-2014-105165,07-09-2014,10-09-2014,First Class,SZ-20035,TEC-PH-10000675,3,0.2,14.7582
CA-2014-105165,07-09-2014,10-09-2014,First Class,SZ-20035,OFF-BI-10000050,2,0.8,-4.818
CA-2014-105165,07-09-2014,10-09-2014,First Class,SZ-20035,FUR-TA-10004154,1,0.3,-22.948
CA-2014-105165,07-09-2014,10-09-2014,First Class,SZ-20035,TEC-AC-10002718,4,0.2,-2.918
CA-2014-105165,07-09-2014,10-09-2014,First Class,SZ-20035,OFF-AR-10003179,3,0.2,3.5529
CA-2014-113859,13-09-2014,17-09-2014,Standard Class,BC-11125,FUR-CH-10004698,6,0.3,-9.7176
CA-2014-159681,07-12-2014,13-12-2014,Standard Class,PO-18850,OFF-PA-10003641,4,0,48.5392
CA-2014-133424,30-03-2014,04-04-2014,Standard Class,Dl-13600,OFF-ST-10002957,3,0,0
CA-2014-133424,30-03-2014,04-04-2014,Standard Class,Dl-13600,OFF-LA-10002312,3,0,22.2
CA-2014-146283,08-09-2014,15-09-2014,Standard Class,KT-16465,OFF-PA-10002259,2,0.2,6.2664
CA-2014-146283,08-09-2014,15-09-2014,Standard Class,KT-16465,FUR-CH-10004287,5,0.3,-13.81
CA-2014-146283,08-09-2014,15-09-2014,Standard Class,KT-16465,OFF-PA-10000482,6,0.2,61.4628
US-2014-139500,16-11-2014,20-11-2014,Standard Class,AB-10165,FUR-CH-10002017,2,0.3,-1.0656
US-2014-166310,21-09-2014,23-09-2014,First Class,JS-15940,FUR-FU-10001546,2,0.6,-7.476
CA-2014-130813,06-01-2014,08-01-2014,Second Class,LS-17230,OFF-PA-10002005,3,0,9.3312
CA-2014-103331,26-08-2014,01-09-2014,Standard Class,KB-16315,FUR-FU-10001731,4,0,4.0584
CA-2014-103331,26-08-2014,01-09-2014,Standard Class,KB-16315,OFF-PA-10002160,3,0,8.4966
CA-2014-103331,26-08-2014,01-09-2014,Standard Class,KB-16315,OFF-PA-10002659,1,0,1.5548
US-2014-168501,21-11-2014,27-11-2014,Standard Class,JK-15325,OFF-EN-10001509,1,0.2,0.5508
US-2014-168501,21-11-2014,27-11-2014,Standard Class,JK-15325,TEC-PH-10004922,5,0.2,16.7475
CA-2014-113768,13-05-2014,19-05-2014,Standard Class,AH-10030,FUR-CH-10002439,6,0.2,20.9592
CA-2014-113768,13-05-2014,19-05-2014,Standard Class,AH-10030,OFF-PA-10003063,2,0,3.84
CA-2014-150490,05-08-2014,11-08-2014,Standard Class,SS-20590,TEC-AC-10004510,1,0,1.636
CA-2014-150490,05-08-2014,11-08-2014,Standard Class,SS-20590,OFF-ST-10000321,2,0,0.6312
CA-2014-150490,05-08-2014,11-08-2014,Standard Class,SS-20590,OFF-AR-10004602,2,0,12.8744
CA-2014-123477,18-01-2014,21-01-2014,Second Class,DW-13195,OFF-AP-10000692,4,0.2,6.4864
CA-2014-125542,05-12-2014,07-12-2014,First Class,NB-18655,OFF-EN-10000056,7,0.2,117.6147
CA-2014-125542,05-12-2014,07-12-2014,First Class,NB-18655,OFF-ST-10001469,4,0.2,-30.2288
US-2014-123183,19-11-2014,25-11-2014,Standard Class,GR-14560,OFF-LA-10002787,6,0,10.8
US-2014-123183,19-11-2014,25-11-2014,Standard Class,GR-14560,OFF-LA-10001569,2,0,4.5816
US-2014-123183,19-11-2014,25-11-2014,Standard Class,GR-14560,OFF-BI-10002429,7,0,102.2784
US-2014-123183,19-11-2014,25-11-2014,Standard Class,GR-14560,FUR-BO-10000362,6,0,235.9524
CA-2014-104829,18-11-2014,21-11-2014,Second Class,JG-15805,OFF-PA-10003016,7,0,9.891
CA-2014-132542,06-10-2014,08-10-2014,Second Class,AM-10360,OFF-BI-10004099,2,0,7.68
CA-2014-136861,05-09-2014,07-09-2014,First Class,PR-18880,FUR-FU-10001967,2,0.2,1.999
CA-2014-103317,05-07-2014,08-07-2014,First Class,DM-13525,FUR-FU-10001591,2,0.2,5.368
CA-2014-103317,05-07-2014,08-07-2014,First Class,DM-13525,OFF-BI-10001787,5,0.7,-6.867
CA-2014-103317,05-07-2014,08-07-2014,First Class,DM-13525,FUR-FU-10003192,3,0.2,15.9912
US-2014-119081,12-09-2014,19-09-2014,Standard Class,TA-21385,OFF-SU-10000157,3,0,7.1586
US-2014-119081,12-09-2014,19-09-2014,Standard Class,TA-21385,TEC-AC-10001542,5,0,10.906
US-2014-119081,12-09-2014,19-09-2014,Standard Class,TA-21385,OFF-BI-10004519,2,0,149.382
US-2014-119081,12-09-2014,19-09-2014,Standard Class,TA-21385,FUR-FU-10003464,2,0,12.9792
US-2014-107405,21-03-2014,25-03-2014,Standard Class,TS-21205,OFF-ST-10002301,1,0.2,-3.8646
CA-2014-146591,19-01-2014,20-01-2014,First Class,TS-21340,OFF-BI-10003676,10,0.7,-23.716
CA-2014-146591,19-01-2014,20-01-2014,First Class,TS-21340,OFF-PA-10000659,4,0.2,19.6224
CA-2014-146591,19-01-2014,20-01-2014,First Class,TS-21340,OFF-EN-10002504,5,0.2,36.693
CA-2014-146591,19-01-2014,20-01-2014,First Class,TS-21340,FUR-BO-10001972,5,0.7,-320.597
CA-2014-107706,14-02-2014,19-02-2014,Second Class,ST-20530,OFF-PA-10000466,3,0.2,6.066
CA-2014-132451,26-09-2014,27-09-2014,First Class,KF-16285,FUR-CH-10000454,3,0.2,73.194
CA-2014-132451,26-09-2014,27-09-2014,First Class,KF-16285,OFF-PA-10004888,3,0,9.3312
CA-2014-101770,31-03-2014,04-04-2014,Standard Class,KB-16240,OFF-BI-10001097,1,0.7,-1.3083
CA-2014-107573,12-12-2014,17-12-2014,Standard Class,PB-19150,OFF-EN-10001099,3,0.2,7.6284
CA-2014-105249,28-11-2014,28-11-2014,Same Day,DH-13675,OFF-SU-10001225,2,0,0.1472
CA-2014-105249,28-11-2014,28-11-2014,Same Day,DH-13675,OFF-LA-10002043,4,0,19.872
CA-2014-105249,28-11-2014,28-11-2014,Same Day,DH-13675,FUR-BO-10000330,4,0.15,-4.8392
US-2014-137680,24-02-2014,02-03-2014,Standard Class,JH-15430,OFF-PA-10000174,4,0.2,11.1024
US-2014-137680,24-02-2014,02-03-2014,Standard Class,JH-15430,OFF-PA-10000069,3,0.2,7.6869
CA-2014-159800,28-11-2014,01-12-2014,First Class,SG-20470,OFF-AP-10004859,3,0,11.7936
CA-2014-159800,28-11-2014,01-12-2014,First Class,SG-20470,TEC-AC-10003447,7,0,34.9825
US-2014-159618,12-11-2014,16-11-2014,Standard Class,DB-12970,OFF-AR-10003183,1,0.2,0.334
US-2014-159618,12-11-2014,16-11-2014,Standard Class,DB-12970,OFF-SU-10000432,6,0.2,-3.123
US-2014-159618,12-11-2014,16-11-2014,Standard Class,DB-12970,TEC-AC-10003832,3,0.2,20.8719
US-2014-159618,12-11-2014,16-11-2014,Standard Class,DB-12970,OFF-PA-10004100,7,0.2,12.7008
US-2014-159618,12-11-2014,16-11-2014,Standard Class,DB-12970,FUR-BO-10004467,1,0.32,-12.9987
CA-2014-151162,05-12-2014,09-12-2014,Standard Class,EA-14035,OFF-PA-10001033,3,0.2,35.6613
CA-2014-151162,05-12-2014,09-12-2014,Standard Class,EA-14035,OFF-BI-10003719,4,0.7,-23.952
CA-2014-151162,05-12-2014,09-12-2014,Standard Class,EA-14035,OFF-PA-10003036,3,0.2,5.6784
CA-2014-151162,05-12-2014,09-12-2014,Standard Class,EA-14035,TEC-PH-10001870,1,0.4,-9.1845
CA-2014-151162,05-12-2014,09-12-2014,Standard Class,EA-14035,TEC-PH-10001809,2,0.4,-44.985
CA-2014-116673,15-12-2014,19-12-2014,Second Class,JO-15280,FUR-FU-10003829,2,0,1.9712
CA-2014-168158,19-07-2014,24-07-2014,Standard Class,EM-14140,OFF-BI-10001759,2,0.2,2.2098
CA-2014-164742,13-10-2014,18-10-2014,Second Class,ML-17395,FUR-CH-10002880,2,0,27.0578
CA-2014-164742,13-10-2014,18-10-2014,Second Class,ML-17395,OFF-BI-10004738,1,0,9.47
CA-2014-108903,03-10-2014,03-10-2014,Same Day,DO-13435,OFF-AR-10004010,2,0.2,4.1988
CA-2014-108903,03-10-2014,03-10-2014,Same Day,DO-13435,OFF-EN-10004030,5,0.2,4.887
CA-2014-108903,03-10-2014,03-10-2014,Same Day,DO-13435,TEC-AC-10003023,3,0.2,-3.5622
CA-2014-126683,29-09-2014,01-10-2014,Second Class,PP-18955,FUR-FU-10001706,2,0,2.9568
CA-2014-126683,29-09-2014,01-10-2014,Second Class,PP-18955,FUR-TA-10002958,9,0,399.2994
CA-2014-127614,11-02-2014,15-02-2014,Standard Class,NF-18385,TEC-AC-10001432,3,0,103.158
CA-2014-127614,11-02-2014,15-02-2014,Standard Class,NF-18385,FUR-TA-10003715,6,0,75.3732
CA-2014-127614,11-02-2014,15-02-2014,Standard Class,NF-18385,OFF-BI-10003291,2,0,8.2062
CA-2014-154893,21-12-2014,27-12-2014,Standard Class,GM-14440,FUR-CH-10004287,6,0.2,149.148
CA-2014-154893,21-12-2014,27-12-2014,Standard Class,GM-14440,FUR-CH-10000595,3,0.2,35.76
CA-2014-147900,23-09-2014,28-09-2014,Standard Class,JK-15640,OFF-PA-10003063,9,0.2,10.08
US-2014-134187,04-11-2014,11-11-2014,Standard Class,TH-21235,OFF-AR-10000940,1,0,0.7938
CA-2014-135993,28-05-2014,02-06-2014,Standard Class,PJ-18835,TEC-PH-10001552,6,0.2,5.7408
CA-2014-135993,28-05-2014,02-06-2014,Standard Class,PJ-18835,TEC-AC-10004877,4,0,2.208
CA-2014-126802,29-12-2014,05-01-2015,Standard Class,ZC-21910,FUR-FU-10000193,3,0.6,-50.6688
CA-2014-164315,02-04-2014,08-04-2014,Standard Class,RD-19585,OFF-PA-10004248,3,0,7.128
CA-2014-164315,02-04-2014,08-04-2014,Standard Class,RD-19585,TEC-PH-10001128,7,0,293.9804
CA-2014-164315,02-04-2014,08-04-2014,Standard Class,RD-19585,OFF-AP-10003842,5,0,40.274
CA-2014-131541,28-07-2014,28-07-2014,Same Day,CK-12205,OFF-FA-10000621,5,0.2,5.191
CA-2014-131541,28-07-2014,28-07-2014,Same Day,CK-12205,FUR-FU-10003623,6,0.2,12.9888
CA-2014-131541,28-07-2014,28-07-2014,Same Day,CK-12205,OFF-EN-10000781,7,0.2,16.5186
US-2014-123519,14-12-2014,21-12-2014,Standard Class,SS-20875,OFF-AR-10003829,1,0.2,0.2952
US-2014-123519,14-12-2014,21-12-2014,Standard Class,SS-20875,FUR-TA-10002645,1,0.4,-52.3365
US-2014-123519,14-12-2014,21-12-2014,Standard Class,SS-20875,TEC-AC-10003033,1,0.2,42.8935
CA-2014-155593,03-11-2014,08-11-2014,Standard Class,RP-19390,OFF-SU-10002522,3,0,3.3756
US-2014-143707,01-03-2014,05-03-2014,Standard Class,HR-14770,TEC-PH-10003655,3,0,1.6038
CA-2014-103191,22-09-2014,27-09-2014,Standard Class,VG-21805,OFF-ST-10002574,3,0.2,-82.884
CA-2014-111773,29-06-2014,03-07-2014,Standard Class,JK-15625,OFF-BI-10000174,3,0.2,4.872
CA-2014-148614,20-01-2014,25-01-2014,Standard Class,MV-17485,OFF-PA-10002893,2,0,9.2928
CA-2014-148614,20-01-2014,25-01-2014,Standard Class,MV-17485,FUR-FU-10003194,2,0,5.79
CA-2014-145800,30-05-2014,05-06-2014,Standard Class,SS-20410,FUR-TA-10001539,3,0.5,-184.8366
CA-2014-163748,14-10-2014,18-10-2014,Standard Class,HG-15025,OFF-AP-10004052,4,0.8,-8.532
CA-2014-163748,14-10-2014,18-10-2014,Standard Class,HG-15025,TEC-CO-10002095,5,0.2,624.9875
US-2014-126340,08-11-2014,14-11-2014,Standard Class,EB-13870,TEC-PH-10004447,3,0.2,25.0182
CA-2014-105270,11-11-2014,18-11-2014,Standard Class,AP-10915,OFF-AR-10003156,3,0,7.9248
CA-2014-105270,11-11-2014,18-11-2014,Standard Class,AP-10915,FUR-CH-10000988,1,0.2,11.2648
CA-2014-124856,29-09-2014,03-10-2014,Second Class,LD-17005,OFF-ST-10002615,9,0,362.8404
CA-2014-124856,29-09-2014,03-10-2014,Second Class,LD-17005,FUR-FU-10000521,4,0,36.3816
CA-2014-124856,29-09-2014,03-10-2014,Second Class,LD-17005,OFF-LA-10000121,3,0,8.694
CA-2014-124856,29-09-2014,03-10-2014,Second Class,LD-17005,OFF-PA-10001289,2,0,37.9848
CA-2014-166716,20-08-2014,25-08-2014,Second Class,CR-12730,FUR-CH-10004495,2,0.3,-6.0196
CA-2014-123225,11-07-2014,14-07-2014,First Class,MN-17935,TEC-PH-10000895,4,0.2,43.1976
CA-2014-123225,11-07-2014,14-07-2014,First Class,MN-17935,OFF-PA-10000552,2,0.2,3.6288
CA-2014-124730,26-11-2014,26-11-2014,Same Day,LS-17245,TEC-PH-10002170,4,0,78.3888
CA-2014-124730,26-11-2014,26-11-2014,Same Day,LS-17245,OFF-BI-10001078,3,0.2,4.6806
CA-2014-124730,26-11-2014,26-11-2014,Same Day,LS-17245,OFF-BI-10001031,4,0.2,5.7672
CA-2014-124730,26-11-2014,26-11-2014,Same Day,LS-17245,OFF-LA-10001158,9,0,44.712
CA-2014-124730,26-11-2014,26-11-2014,Same Day,LS-17245,OFF-LA-10001613,4,0,5.6448
CA-2014-115056,02-05-2014,02-05-2014,Same Day,AR-10510,OFF-AP-10003971,3,0.2,1.9602
US-2014-138835,10-09-2014,14-09-2014,Standard Class,DA-13450,OFF-BI-10003314,2,0,4.7236
US-2014-117968,05-08-2014,07-08-2014,Second Class,RS-19420,OFF-AP-10002765,3,0,22.2516
US-2014-117968,05-08-2014,07-08-2014,Second Class,RS-19420,OFF-AR-10004165,2,0,2.0064
US-2014-117968,05-08-2014,07-08-2014,Second Class,RS-19420,FUR-CH-10002335,5,0,294.671
CA-2014-152443,21-05-2014,26-05-2014,Standard Class,FG-14260,OFF-BI-10001071,7,0,219.4514
CA-2014-152443,21-05-2014,26-05-2014,Standard Class,FG-14260,OFF-PA-10003022,3,0,8.7906
CA-2014-152443,21-05-2014,26-05-2014,Standard Class,FG-14260,OFF-AP-10001293,6,0,68.8464
US-2014-109456,16-10-2014,17-10-2014,Same Day,LS-17245,OFF-BI-10000136,3,0.2,5.0232
US-2014-109456,16-10-2014,17-10-2014,Same Day,LS-17245,TEC-AC-10003610,3,0,86.3856
CA-2014-168305,01-11-2014,08-11-2014,Standard Class,PL-18925,OFF-LA-10003498,3,0,22.2
CA-2014-168305,01-11-2014,08-11-2014,Standard Class,PL-18925,OFF-PA-10004947,5,0,9.63
CA-2014-120432,24-08-2014,26-08-2014,Second Class,DW-13585,OFF-SU-10004661,3,0,6.63
US-2014-118997,08-04-2014,12-04-2014,Standard Class,RA-19885,FUR-TA-10001086,8,0,316.1392
CA-2014-114314,11-10-2014,15-10-2014,Standard Class,DB-13555,OFF-LA-10000240,1,0,3.4357
CA-2014-114314,11-10-2014,15-10-2014,Standard Class,DB-13555,FUR-FU-10002107,4,0,3.9248
CA-2014-104178,25-08-2014,29-08-2014,Standard Class,JM-15265,FUR-FU-10000771,1,0,2.6376
CA-2014-104178,25-08-2014,29-08-2014,Standard Class,JM-15265,TEC-AC-10002399,5,0,30.432
CA-2014-104178,25-08-2014,29-08-2014,Standard Class,JM-15265,OFF-PA-10004983,4,0,12.4416
CA-2014-104178,25-08-2014,29-08-2014,Standard Class,JM-15265,OFF-ST-10004258,4,0,13.1868
US-2014-105151,30-03-2014,31-03-2014,First Class,SG-20890,OFF-AR-10001231,5,0,2.94
CA-2014-155796,11-11-2014,15-11-2014,Second Class,TS-21430,FUR-FU-10000409,2,0.2,7.7896
CA-2014-155796,11-11-2014,15-11-2014,Second Class,TS-21430,FUR-BO-10002545,4,0.5,-250.5408
CA-2014-140732,11-11-2014,13-11-2014,Second Class,MA-17560,TEC-PH-10001425,9,0.2,57.5928
CA-2014-140732,11-11-2014,13-11-2014,Second Class,MA-17560,OFF-AP-10001626,2,0,2.0228
CA-2014-140732,11-11-2014,13-11-2014,Second Class,MA-17560,OFF-PA-10003625,4,0,55.764
CA-2014-141726,20-07-2014,22-07-2014,First Class,CC-12145,OFF-PA-10000418,1,0,50.328
CA-2014-141726,20-07-2014,22-07-2014,First Class,CC-12145,OFF-BI-10001982,2,0.2,3.1552
CA-2014-141726,20-07-2014,22-07-2014,First Class,CC-12145,OFF-PA-10002230,4,0,9.7608
CA-2014-141726,20-07-2014,22-07-2014,First Class,CC-12145,FUR-FU-10003577,3,0,15.4872
CA-2014-117765,07-09-2014,13-09-2014,Standard Class,RB-19465,FUR-TA-10001039,5,0,111.774
CA-2014-117765,07-09-2014,13-09-2014,Standard Class,RB-19465,OFF-BI-10000474,2,0,15.3888
CA-2014-117765,07-09-2014,13-09-2014,Standard Class,RB-19465,FUR-CH-10004698,2,0,45.3488
CA-2014-117765,07-09-2014,13-09-2014,Standard Class,RB-19465,OFF-ST-10003327,2,0,5.7594
US-2014-112991,10-12-2014,14-12-2014,Standard Class,SH-19975,FUR-CH-10001708,3,0.2,4.2294
US-2014-112991,10-12-2014,14-12-2014,Standard Class,SH-19975,OFF-PA-10000019,4,0,12.4416
US-2014-112991,10-12-2014,14-12-2014,Standard Class,SH-19975,OFF-PA-10002222,4,0,42.0256
CA-2014-124079,13-12-2014,17-12-2014,Standard Class,RF-19345,FUR-FU-10002553,3,0.2,7.6965
CA-2014-124079,13-12-2014,17-12-2014,Standard Class,RF-19345,OFF-BI-10002103,2,0.7,-4.1712
CA-2014-102652,06-04-2014,12-04-2014,Standard Class,AY-10555,FUR-FU-10000747,2,0,15.6332
CA-2014-102652,06-04-2014,12-04-2014,Standard Class,AY-10555,FUR-FU-10001918,7,0,12.9129
CA-2014-102652,06-04-2014,12-04-2014,Standard Class,AY-10555,OFF-PA-10003309,3,0,9.3312
CA-2014-102652,06-04-2014,12-04-2014,Standard Class,AY-10555,OFF-PA-10001977,1,0,26.6304
CA-2014-152422,05-10-2014,10-10-2014,Second Class,BD-11635,OFF-AP-10002892,5,0.2,11.49
CA-2014-130869,17-11-2014,21-11-2014,Standard Class,CB-12025,OFF-EN-10002600,3,0.2,2.478
CA-2014-107524,02-03-2014,08-03-2014,Standard Class,KN-16705,OFF-EN-10001990,2,0,5.3392
CA-2014-107524,02-03-2014,08-03-2014,Standard Class,KN-16705,OFF-PA-10000587,5,0,17.472
CA-2014-138072,30-12-2014,03-01-2015,Standard Class,GA-14725,TEC-AC-10004859,2,0.2,6.992
US-2014-165589,18-02-2014,18-02-2014,Same Day,TB-21595,FUR-FU-10002396,5,0.6,-11.322
CA-2014-120852,20-12-2014,25-12-2014,Standard Class,WB-21850,OFF-AP-10001563,2,0.8,-49.5516
CA-2014-120852,20-12-2014,25-12-2014,Standard Class,WB-21850,TEC-AC-10004510,5,0.2,-8.18
US-2014-158400,25-10-2014,28-10-2014,First Class,AH-10030,OFF-BI-10002353,4,0.2,18.528
CA-2014-163447,27-12-2014,31-12-2014,Standard Class,TB-21190,FUR-CH-10004477,14,0.1,161.9674
CA-2014-131247,30-03-2014,04-04-2014,Standard Class,GA-14725,FUR-BO-10001337,2,0.15,-12.098
CA-2014-133543,22-12-2014,26-12-2014,Standard Class,KM-16660,OFF-AR-10003394,4,0,3.1752
CA-2014-111871,18-03-2014,21-03-2014,Second Class,EK-13795,FUR-BO-10004218,10,0.15,70.49
